speaker_q_values,episode_length,_step,_timestamp,global_step,episode_reward,speaker_loss,steps_per_second,epsilon,speaker_action_distribution_table,listener_action_distribution_table,listener_loss,listener_reward,listener_q_values,speaker_reward,_runtime,average_reward_last_10,run_name
,25.0,924,1757574539.411009,924,-12.127894682614349,,,0.1221999999999999,"{'_latest_artifact_path': 'wandb-client-artifact://3vquu58ystwpb85erwc77brhlotblk5zyo3r7622f5was8mm6lvuho1xcm0sx08dd8v0m43tncydcb4ic26bswxrdc7fqjoxncttd6mptnx5bymcortsgfyzrvlchge2:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'sha256': 'd43a04906a2c93ca66e0e5f86427b3681f715beb16d2bda0be4cac3dfc4dc46a', 'log_mode': 'IMMUTABLE', 'path': 'media/table/speaker_action_distribution_table_924_d43a04906a2c93ca66e0.table.json', 'artifact_path': 'wandb-client-artifact://kcl3xzimubv992rbc9vdvwbnby40t4ekz7ir0gbfa84tctm3zov1fiy3yvamrm591nw60mfjg0kowwo1f2t99unvii2gr5on35bew4ajhk1zj5pjnly98neoffuhwuzy/speaker_action_distribution_table.table.json', '_type': 'table-file', 'ncols': 2, 'size': 81}","{'nrows': 5, 'path': 'media/table/listener_action_distribution_table_924_414af5ac2a7fe84acc1e.table.json', 'size': 101, '_type': 'table-file', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://2wcizjvkrpxqrem19o9298efghd6bze8zmgzvdn3kgqfor4ziv6kf6nwr0mcs2gixx7wfxn2sh378sdj5aidlgwwv39v4b74n60z0j7u4ekio74riddms2wegvh6botl/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://v42c6nwg8wqk3f68h4nw5rp99dbkxyw0a4uh5uyxtt8eemzfb9aad80p8wkw0ozxr6viderym1nhwn0ifjhrf4vm18otgij9b1daa4f1y0s89p5kt72q79rbb8jdwzjj:latest/listener_action_distribution_table.table.json', 'sha256': '414af5ac2a7fe84acc1e5b0b8ed88db0506dd0d502108066c8c8e9a90f7c88fa'}",,-0.2234043934832263,,-0.2234043934832263,85.187824,,learnable_alpha__42
,25.0,974,1757574543.352738,974,-56.04109112013394,,,0.0746999999999999,"{'size': 81, 'sha256': '82afae59c7e5e72b7218f87e627f379c86f3c77b386901a8850c598dda795eb1', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'artifact_path': 'wandb-client-artifact://hrpnvjttvgmacban7prxndsha82vhjisb9sgbup3nupc09w1nbqkberh0142zwnolkodhr3ygphe7v06gqbtixdvajb873ge6c3e8bys5q8oeagorwck6na274t45ow2/speaker_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://3ygxshrlqf6s56dxggozfz79ttjmupiwl9us4ffpcoupgu0dph6kj3mj9tlo2l4t5t83mxpub4u87ae1pzdu3wv3yw49mycxjoy7ksx9d2kng93waqx09r6hapdhbmfg:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'ncols': 2, 'path': 'media/table/speaker_action_distribution_table_974_82afae59c7e5e72b7218.table.json'}","{'log_mode': 'IMMUTABLE', 'nrows': 5, 'sha256': '8087713a5f74277a29e1b7f7f045a9aa3c26fa73f0fe182584f18fa9d0e4735c', 'path': 'media/table/listener_action_distribution_table_974_8087713a5f74277a29e1.table.json', 'size': 103, 'artifact_path': 'wandb-client-artifact://mjoa9reycwct5d063wyjqscu1lpkklwz3oos3vbcq9cizbouc517wvqaa1utuuivnf60bnsjwnfvca1t68h6k9k22i4oa4knvkd4jvlwjqcodsimiqx8j37ig5thzn0h/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://vmhttpcmw5wyckmbmqxmrdmbox1s1baorzizczp7igs0pq5jfjozovlynppi96ua1ftguc4p30njoq0n5duasf5afjamlojmmaqh2bw4y1ootru7fc5ekhcjlhotgaar:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'ncols': 2}",,-1.764839312065223,,-1.764839312065223,89.275087167,,learnable_alpha__42
,25.0,1024,1757574547.594319,1024,-98.68694345344277,,,0.05,"{'_latest_artifact_path': 'wandb-client-artifact://b5ubf7p7dwd3lkmxsnwqt3c4wcfnau31ub6c479l339j0a428xsmabu0006tt1ytgr4v61r69vjyo22glsptliriskuskwgfxuo0crn06w2yqnx5zxjkbdd9dhbb895m:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'path': 'media/table/speaker_action_distribution_table_1024_c3098035926f38d23b07.table.json', 'size': 80, 'sha256': 'c3098035926f38d23b07cb28bc7da03910c729f9a83e53f3abdb03ecc6c9cb12', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'ncols': 2, 'artifact_path': 'wandb-client-artifact://0b0fj0wwpckaudu0xl8dgzba6vj0n039c6wzuo33k9mzpbgbxake810p9ds18xdcxjtud7o3yrloah106i83hfezhwmbv7jptxbgno3wucbhg0dxjq9p100vbre907zv/speaker_action_distribution_table.table.json'}","{'log_mode': 'IMMUTABLE', 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_1024_13482c09e22ea42660a1.table.json', 'size': 103, 'artifact_path': 'wandb-client-artifact://oj9roa7y3dvjvjuz7tk3mm5o4fpgth9fqlvpd2v0v9nkuppruzog0t71ycuo9hlg5x6eaetwtuvrkipflln6z4jhntvw02c32qsy79e31q05itatagamug0cl2l6536o/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://dqna5kl1iboaqnije014yjp0w6ulnii7gf2yz4gj37nmn0vzruhbwq8krlor4tv1e1b3w62x8i1cu0l3lbz7m9do4g2pg2dypptbdilo3z63z0klig1txt1qacwto7kk:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'sha256': '13482c09e22ea42660a155a352406d9195f5b7c31127e6961f03206d09c9c92b', 'ncols': 2}",,-10.20281792288288,,-10.20281792288288,93.44710175,,learnable_alpha__42
-0.6029537916183472,,1050,1757574548.211733,1050,,0.1650081723928451,11.0,0.05,,,0.1126820594072341,,-0.7044402360916138,,94.022929792,-45.346821531405595,learnable_alpha__42
,25.0,1074,1757574552.372426,1074,-6.290351621760797,,,0.05,"{'sha256': 'b58e18937248f3c03c158f5307b5f447738316fea93af172e8290ed7bcf42932', 'log_mode': 'IMMUTABLE', 'path': 'media/table/speaker_action_distribution_table_1074_b58e18937248f3c03c15.table.json', 'artifact_path': 'wandb-client-artifact://dcic4fjxamozp79mqaldzj2p7njw3l0fi8sdmfxbuw4z37drl1qxoicewz8stu6wsgtd6sff287jrj2irulj0203v2fu1dzi7ksk8krqp8up1pjou13yfdu7bndfercc/speaker_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://ilo3iog328pbkczbp0g4pgld8jp7ovusgcn37qbzno7mwwxxwot2k24uiubzc7intvxrj7n8q9jxvk6n31cjqafqwjkhdqa2jz7fh0cs3fghlmmwnl39wo28ii0q9qqy:latest/speaker_action_distribution_table.table.json', 'nrows': 3, '_type': 'table-file', 'ncols': 2, 'size': 80}","{'_latest_artifact_path': 'wandb-client-artifact://ec2y33da66bllgcjhenw054inxbeut7qn3l2uq1h770ntiyqyvvnsyckqp7evt3i7v22ugyqy0fm8aslsseeszfiidjahyj10n7t9zoa5bwsr2qic55phb91pkpvn2vv:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'ncols': 2, 'sha256': 'e077f4effdad66d98412dce440071f82dc105d2ca2297d9ea86ac77648f2af2e', 'size': 102, 'log_mode': 'IMMUTABLE', 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_1074_e077f4effdad66d98412.table.json', 'artifact_path': 'wandb-client-artifact://39inejw2w30vigj666q19wuwkpgogr9kwgndyv0badygse97c1sq4uzilay1n1ikrhcpnjd86drqu26zgudxke6jp1rkk6ae8lg69rnwnutfycxk95miyh45kg13dsw6/listener_action_distribution_table.table.json'}",,-0.5897115856918691,,-0.5897115856918691,98.196021584,,learnable_alpha__42
-0.9556347131729126,,1090,1757574552.759638,1090,,0.1470957398414611,11.0,0.05,,,0.1154000461101532,,-0.9633978605270386,,98.577491667,-40.45004183668925,learnable_alpha__42
-0.8396090269088745,,1100,1757574552.949779,1100,,0.1413620114326477,11.0,0.05,,,0.1310431659221649,,-0.9721838235855104,,98.77590075,-46.68865307262835,learnable_alpha__42
,25.0,1124,1757574557.9063838,1124,-34.62758286703298,,,0.05,"{'ncols': 2, 'size': 81, 'artifact_path': 'wandb-client-artifact://fjvehbgrkq7e5qo7uthiwho0wr5kk9mnt757dybzamlvfa43dbi02ndkezivr2fz992mk58aocfct4rjfxebc30rcfzrdg4nmz67bdq47zjig9inzsdh5y940qsj23qd/speaker_action_distribution_table.table.json', 'nrows': 3, 'sha256': '76f7eff765783d12d76bf4f1be9944bc5dd0c3ec6f4f1366854d0bf115fb8b5f', 'path': 'media/table/speaker_action_distribution_table_1124_76f7eff765783d12d76b.table.json', '_latest_artifact_path': 'wandb-client-artifact://z8v0kprw3mvk2z57zhs43cye3f8jqat2z7o5wmhcbja95flws9gnfqtjgc4zccieq03ij0vyklsejywcrnqk3z89wjkmk9wwl2mv0z2d52mwxyjm1v1akg61lt979rn9:latest/speaker_action_distribution_table.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file'}","{'nrows': 5, 'path': 'media/table/listener_action_distribution_table_1124_ecd8116932958ff5774a.table.json', '_latest_artifact_path': 'wandb-client-artifact://r3iqisrii55fbs6cikgn5uqzdyyyy46c26j7tq6wmckv0r4a9o3t04e3d1bjvyak20g1vn6fw36zhbndv52qj6o6f75pbyxv9zbkjh83wneprej0x5f59ou3xh4mihqz:latest/listener_action_distribution_table.table.json', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'size': 102, 'artifact_path': 'wandb-client-artifact://44o8wcwaq1rj9pf75wq52c126w3far9yjac1qn2m5wgastgwlsujnvzsnbdezvbmae3ctl0ooa9mrrizu1ji2aiftskqt4mrgzovs8hyljqjd1ifakxh43glfco6b0vu/listener_action_distribution_table.table.json', '_type': 'table-file', 'sha256': 'ecd8116932958ff5774acc56b92c23e23789e7860e41c895d33ef2b8f5d44ad1'}",,-1.5185164281888253,,-1.5185164281888253,103.810462042,,learnable_alpha__42
-0.6094309687614441,,1140,1757574558.4107258,1140,,0.115292303264141,11.0,0.05,,,0.0908129811286926,,-0.7738219499588013,,104.242102875,-48.434517710737566,learnable_alpha__42
-0.6299830079078674,,1150,1757574558.614327,1150,,0.1263697892427444,11.0,0.05,,,0.0677382051944732,,-0.8249513506889343,,104.440278042,-50.55062877768658,learnable_alpha__42
-0.5735928416252136,,1160,1757574558.812514,1160,,0.1492440998554229,11.0,0.05,,,0.0964074060320854,,-0.7786308526992798,,104.63657475,-50.55062877768658,learnable_alpha__42
-0.5238960981369019,,1170,1757574559.00878,1170,,0.130497008562088,11.0,0.05,,,0.0747928395867347,,-0.7931254506111145,,104.646225917,-50.55062877768658,learnable_alpha__42
-0.5702742338180542,,1180,1757574563.090208,1180,,0.0932515412569046,11.0,0.05,,,0.0731740891933441,,-0.8524879217147827,,108.911925542,-59.76076832471098,learnable_alpha__42
-0.6488531827926636,,1190,1757574563.284121,1190,,0.1184151545166969,11.0,0.05,,,0.0697370022535324,,-0.8579005599021912,,109.107980709,-59.76076832471098,learnable_alpha__42
-0.7614367008209229,,1210,1757574563.670284,1210,,0.1223428547382354,11.0,0.05,,,0.0909816622734069,,-0.84825599193573,,109.486665959,-66.58881790203436,learnable_alpha__42
-0.810315728187561,,1220,1757574563.858869,1220,,0.1235587745904922,11.0,0.05,,,0.0641882270574569,,-0.8625503778457642,,109.496333167,-66.58881790203436,learnable_alpha__42
,25.0,1224,1757574567.663828,1224,-33.657920466718224,,,0.05,"{'_latest_artifact_path': 'wandb-client-artifact://zlmwevsx96t2ojdehftghvg6dfmfomj5xu38bl8immixfkmdff4bb1w0c4g2o8erjfdjao4lvniu4w64s3oqfi8fzn7gspgi32nqb5id7qibijturs17w7unm8xansud:latest/speaker_action_distribution_table.table.json', 'sha256': 'a313b7ddba3cb69717296b476de598a460f1968e202250a77916b613756032e0', 'ncols': 2, 'path': 'media/table/speaker_action_distribution_table_1224_a313b7ddba3cb6971729.table.json', 'size': 80, 'artifact_path': 'wandb-client-artifact://ca0om8ypg4nwh0vt4gf43f59jbzsg5t6xcq1o3ucbp2bebs1qv41fwmx9jelquhbxjaagkhpy3cmeovwnyjtbs6t4gwltvb4ehiwmwkdzv83ie57i7802o85egl4r6i0/speaker_action_distribution_table.table.json', 'nrows': 3, 'log_mode': 'IMMUTABLE', '_type': 'table-file'}","{'log_mode': 'IMMUTABLE', 'nrows': 5, 'artifact_path': 'wandb-client-artifact://nab063311qziqwz9njjwzk3ogetquj4bedky36fq9u9tubrdyk2seg0f5m9gvy2zt03wdu16ounvpcs9pcd1jgtcydyuqt7vv46xb4sq0tze610ge4mxyfjtfcc0zo63/listener_action_distribution_table.table.json', '_type': 'table-file', 'ncols': 2, 'sha256': '1f55ff0d0f4c5316e9f800e87fbf9a4d4714dfcf9f6b3c87f3de5448e7b98d25', 'path': 'media/table/listener_action_distribution_table_1224_1f55ff0d0f4c5316e9f8.table.json', 'size': 100, '_latest_artifact_path': 'wandb-client-artifact://wowib9x15y072hhtfd4ph48gxcbduyen9gu3vyxjgfx7utg8f14pt5ya03vvg8tgvtkuyx412n27eum4viqxjtpafu8pkzy5z4gp2f1y57sfnhnbf9sp69rncb69eh5w:latest/listener_action_distribution_table.table.json'}",,-1.406050625441936,,-1.406050625441936,113.507785417,,learnable_alpha__42
-0.7906622886657715,,1230,1757574567.879935,1230,,0.1357983499765396,11.0,0.05,,,0.0780111104249954,,-0.8741543292999268,,113.749040959,-64.3505008366928,learnable_alpha__42
-0.8469827771186829,,1240,1757574568.12123,1240,,0.1703557670116424,11.0,0.05,,,0.0736015439033508,,-0.8484970331192017,,113.9573365,-64.3505008366928,learnable_alpha__42
-0.8697752952575684,,1250,1757574568.3295,1250,,0.1294779777526855,11.0,0.05,,,0.0648576319217681,,-0.8747706413269043,,114.174618084,-71.44228448223183,learnable_alpha__42
-0.7674877047538757,,1300,1757574573.705343,1300,,0.100101038813591,11.0,0.05,,,0.0642006397247314,,-0.87032550573349,,119.729745125,-76.55762173192589,learnable_alpha__42
-0.7264189720153809,,1310,1757574574.1017542,1310,,0.1140469014644622,11.0,0.05,,,0.0535383261740207,,-0.8460070490837097,,120.12658025,-76.55762173192589,learnable_alpha__42
-0.7308344841003418,,1320,1757574574.498497,1320,,0.1125936806201934,11.0,0.05,,,0.0576824359595775,,-0.8894814252853394,,120.138070834,-76.55762173192589,learnable_alpha__42
-0.6887717843055725,,1330,1757574578.668097,1330,,0.1053155586123466,11.0,0.05,,,0.053393468260765,,-0.8962741494178772,,124.487149167,-78.96807150177054,learnable_alpha__42
-0.7892416715621948,,1340,1757574578.859278,1340,,0.1067607849836349,11.0,0.05,,,0.0640475004911422,,-0.917702317237854,,124.677778959,-78.96807150177054,learnable_alpha__42
-0.7974715828895569,,1350,1757574579.049912,1350,,0.0996371656656265,11.0,0.05,,,0.0610397234559059,,-0.9255096912384032,,124.870703084,-78.50659124623155,learnable_alpha__42
-0.94450843334198,,1380,1757574583.485127,1380,,0.103186123073101,11.0,0.05,,,0.0561536848545074,,-0.9595664739608764,,129.303745375,-82.12071515352439,learnable_alpha__42
-0.8579894304275513,,1420,1757574584.316365,1420,,0.0850823372602462,11.0,0.05,,,0.0386703424155712,,-0.8188141584396362,,129.955954084,-83.54111657769823,learnable_alpha__42
,25.0,1424,1757574588.133355,1424,-8.660269597642735,,,0.05,"{'_latest_artifact_path': 'wandb-client-artifact://g4a7bk4dqh28wfsp9k0sf86n9e4xkkb3xlzcudvraqecbpfmoan1zlhu4jx8rlik8d43eo8nxlwskok2iqfs9x56vxt3he18y0kkp6jxqix5ri7apk4oghyxx4z5gim7:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'sha256': '8901e3545b37e93d7e6c3ba9891dd86ba3253b6fa7779e5ef166ae568ee27efd', '_type': 'table-file', 'ncols': 2, 'path': 'media/table/speaker_action_distribution_table_1424_8901e3545b37e93d7e6c.table.json', 'size': 80, 'artifact_path': 'wandb-client-artifact://vqufsg54kz213yw5mp6gxitgm9etf3vjg1jlr0jz38nslv7e7l1q13u3qujpryvkd8trswfgqbee1x9i2t0r68vei6hpv6dtn42cqvwahc14g44b5vm9f6br50suer3w/speaker_action_distribution_table.table.json', 'log_mode': 'IMMUTABLE'}","{'log_mode': 'IMMUTABLE', 'path': 'media/table/listener_action_distribution_table_1424_4df926bd2c56a5ef9364.table.json', 'artifact_path': 'wandb-client-artifact://0pq6n49qikltllnu7kny192xl64ftqbietfc93sv3x7mq2nv1r37nu9trza45l835ell14xgjjt0mfpvnz1gfkjp4ap2mf505z0zii4pmjyqgcqjytywawr87zu54rf4/listener_action_distribution_table.table.json', 'ncols': 2, 'sha256': '4df926bd2c56a5ef936433e5c9a23c1bf88be4f4c089d00716cf512e5a663874', 'nrows': 5, 'size': 102, '_latest_artifact_path': 'wandb-client-artifact://2dtinffnt8w9ffpzie6yhk1v7moxanmqz3udna3935s4qlvygvpckicxbevh8q0h7kq78qtdpiwdpyyky6n93qjnx8gb60e6pofqjjxqcbpblzjng6cpve7qorfh7ijc:latest/listener_action_distribution_table.table.json', '_type': 'table-file'}",,-0.7098187711349202,,-0.7098187711349202,134.159083709,,learnable_alpha__42
-0.8437449932098389,,1430,1757574588.530995,1430,,0.0916932821273803,10.0,0.05,,,0.0475423783063888,,-0.869781494140625,,134.544024584,-73.98421452217667,learnable_alpha__42
-0.7231671214103699,,1500,1757574594.624897,1500,,0.0863908529281616,11.0,0.05,,,0.0558183193206787,,-0.842360258102417,,140.453920334,-72.97922674202744,learnable_alpha__42
-0.8835654854774475,,1510,1757574594.825996,1510,,0.0857799351215362,11.0,0.05,,,0.0520202070474624,,-0.9009872674942015,,140.654077334,-72.97922674202744,learnable_alpha__42
,25.0,1524,1757574598.823768,1524,-20.530853312881582,,,0.05,"{'nrows': 3, 'sha256': '43788e93ced0478fdf278d9c2227a3b5f94b0c1079a2a985c3b2f675033510b2', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'ncols': 2, 'artifact_path': 'wandb-client-artifact://oib1bpc583fgn8vmauterpy8lpzufrk20rc0i6o92ar048sn138nafo800nlsih6t8nw57rkpmy5ple9x4qcy29xfd7gdz9kzltzd8xqht0o1h2465h805icstd58suq/speaker_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://5hbaw5vpwy3hgfd0lvnmsjp403q8km0qkp046r4t4c3f94hlvr416kb5rd8s7nlrua2sb7m0mnau1nhg3agxravful0ncal7856jou7g0aumpowkyssflfaylr0eqtiy:latest/speaker_action_distribution_table.table.json', 'path': 'media/table/speaker_action_distribution_table_1524_43788e93ced0478fdf27.table.json', 'size': 81}","{'artifact_path': 'wandb-client-artifact://ireobj08n2otue7ts5dwgbw2zf5vu1fdqhkysz07jsuyu90j55lyxo3ay0orpmpfm46hi3zafy72926yba1akcrra2kc2j9aberk894f6vzpb45ic0hoq7i1zukz0efq/listener_action_distribution_table.table.json', 'ncols': 2, 'size': 103, '_latest_artifact_path': 'wandb-client-artifact://d94m11r53jk1bp0s1f21z65km4z5yf1teeh8g9tux93t0twehiwyb70hxhbf5uku2f13xvvjn6b9kl6bcjgjpnnqekfqrlhv5bmpv11b7vi8wvzo1xtn8iuq70v8zq69:latest/listener_action_distribution_table.table.json', '_type': 'table-file', 'sha256': '37b7dee39aab831011b0e8189bbb32a5d9294df5a6cde4dc5fbf048e9deebc7c', 'log_mode': 'IMMUTABLE', 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_1524_37b7dee39aab831011b0.table.json'}",,-2.838521325780577,,-2.838521325780577,144.710205875,,learnable_alpha__42
-0.9317978620529176,,1530,1757574599.0822232,1530,,0.0702994614839553,10.0,0.05,,,0.0593398921191692,,-0.8832871913909912,,144.92028275,-59.10391198909649,learnable_alpha__42
-0.9346280694007874,,1560,1757574599.705578,1560,,0.0848312452435493,11.0,0.05,,,0.0428712144494056,,-0.9199588298797609,,145.5332255,-61.60682323945649,learnable_alpha__42
-0.7970386743545532,,1580,1757574604.276317,1580,,0.0862639844417572,10.0,0.05,,,0.0537659749388694,,-0.9041262865066528,,150.333484042,-76.6497934850677,learnable_alpha__42
-0.689243733882904,,1590,1757574604.705305,1590,,0.0920540019869804,10.0,0.05,,,0.0514119863510131,,-0.8698388338088989,,150.713791417,-76.6497934850677,learnable_alpha__42
-0.6673053503036499,,1610,1757574605.369806,1610,,0.1066589653491973,10.0,0.05,,,0.0519151985645294,,-0.917655110359192,,151.201162709,-72.52013660218236,learnable_alpha__42
-0.8269562721252441,,1620,1757574605.573195,1620,,0.0964280888438224,11.0,0.05,,,0.0521209575235843,,-1.0445035696029663,,151.21236625,-72.52013660218236,learnable_alpha__42
-0.8996937870979309,,1640,1757574610.092384,1640,,0.0931775122880935,10.0,0.05,,,0.0476638749241828,,-0.9643665552139282,,155.919548334,-99.83748491285417,learnable_alpha__42
-0.9066718816757202,,1650,1757574610.291546,1650,,0.1024573966860771,10.0,0.05,,,0.0369920171797275,,-0.9478943347930908,,156.119018292,-107.71263425798148,learnable_alpha__42
,25.0,1674,1757574614.5329769,1674,-44.15254818014942,,,0.05,"{'_latest_artifact_path': 'wandb-client-artifact://8gas5v5xg9sye4uyhgpwd40n4tzpwens80vidm4qz8ix4aq4wmkh7l2dpwf0r7fum4od1m48f1gs6twmsrlblw9z67s8f2ucyh6nveulehfhxaekzhzku25q61bnykwi:latest/speaker_action_distribution_table.table.json', 'nrows': 3, 'ncols': 2, 'path': 'media/table/speaker_action_distribution_table_1674_d14ef4fad28263dae12e.table.json', 'size': 80, 'artifact_path': 'wandb-client-artifact://t11os6xhjphrhp6fzs13kplln94oey6fb8ypnlq6pax3i6kydlvsfb0w2ac948v1qekrtnkdz1afv84iwg3jfto2m5pptf3d6nwarkw5foxknql0ocra6a0fweu5quls/speaker_action_distribution_table.table.json', 'sha256': 'd14ef4fad28263dae12e6052e71f9544be4c8b33d18318085ee23cfed0b40f52', 'log_mode': 'IMMUTABLE', '_type': 'table-file'}","{'nrows': 5, 'path': 'media/table/listener_action_distribution_table_1674_2e200be2d18dfa8b45c2.table.json', 'size': 100, 'artifact_path': 'wandb-client-artifact://u4hv0vgrkk1vwpyl6kzenqmxdf76nha6v4ansx2486v5ijndfjgyx8i8g85i6lyysml19d9bs1jj5x6xkmgpvzi9369nw5eo9jkpmlptbgrgxb4o9amec8kx0p97x8dg/listener_action_distribution_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://x7rul3ab067rucztqrczozsgjxxzbo2c3ngxmiq4d2mx4mou2cmgu5xp1woss04phgm78b35g9612festntf2bxifra6p8s9ris3ra9a6ca5fobbv2459bbubpwx1i6n:latest/listener_action_distribution_table.table.json', 'ncols': 2, 'sha256': '2e200be2d18dfa8b45c28711a1c0475d512854a63c0d50d976a96fd380ddb09f', 'log_mode': 'IMMUTABLE', '_type': 'table-file'}",,-2.956286185901235,,-2.956286185901235,160.394116125,,learnable_alpha__42
-0.8507110476493835,,1680,1757574614.766072,1680,,0.0908636450767517,10.0,0.05,,,0.0480652451515197,,-0.983800768852234,,160.591079917,-111.26186211623217,learnable_alpha__42
-0.8252434730529785,,1710,1757574615.423993,1710,,0.0998322367668151,10.0,0.05,,,0.0427394956350326,,-0.9892088174819946,,161.247079584,-111.93958770697732,learnable_alpha__42
-0.8315789103507996,,1720,1757574615.619054,1720,,0.0837195515632629,10.0,0.05,,,0.0540433675050735,,-0.973948299884796,,161.258340625,-111.93958770697732,learnable_alpha__42
,25.0,1724,1757574620.58039,1724,-341.5597033010064,,,0.05,"{'nrows': 3, 'sha256': 'd1f75cebc5e13b40739e2d2ada0e9409576dd051cd506c1e5b641da1d6f43a54', '_type': 'table-file', 'path': 'media/table/speaker_action_distribution_table_1724_d1f75cebc5e13b40739e.table.json', '_latest_artifact_path': 'wandb-client-artifact://nc305rod2tiu3moiha83feo2wvi7ryk8bb1n5rvpn1yybhrcgq0g76ewjdemc3r72iy5wwicat76eltxrzwo2qgb86my61laaovlq5ays0xxlv4myvgv21shxq83y4p3:latest/speaker_action_distribution_table.table.json', 'log_mode': 'IMMUTABLE', 'ncols': 2, 'size': 78, 'artifact_path': 'wandb-client-artifact://39fxq526n1msd97ah1dzk8ipvi0nfpl1y52gkfvr939s5auuj7iejrzs0vkxu1ajeuy7ybn9nchzm7npp2mg9itpnpf077n3b24ga27kw748msgqjysup6eq6f055cdp/speaker_action_distribution_table.table.json'}","{'_latest_artifact_path': 'wandb-client-artifact://py2zt06lr4pqbjzcyy3oama477ze648nge10ddmi6um2jthfqbtttu7664dhd2xa3lf2a23949xhryyaw1hj9nefagmi7zdood175gdxbchfyl6hhr5k7bez82wswrg4:latest/listener_action_distribution_table.table.json', 'ncols': 2, 'log_mode': 'IMMUTABLE', 'size': 102, '_type': 'table-file', 'sha256': '6ab0063aacc378f0b5f9013b4255a46899221ac3dde6ab0cfb5b4823f06b8e4c', 'nrows': 5, 'path': 'media/table/listener_action_distribution_table_1724_6ab0063aacc378f0b5f9.table.json', 'artifact_path': 'wandb-client-artifact://k5sey9fx8exo980kphwqky6zt4zthq7th2i4otiw7hq4gnb5jdwrf5t4p53jaeys7chegmbnlo6tii80p8mvrw7m0sydva1pwkatkq0x35j4pn634fk02ec6e5aakfko/listener_action_distribution_table.table.json'}",,-32.8085628992832,,-32.8085628992832,166.4384745,,learnable_alpha__42
-0.8765851259231567,,1730,1757574620.8104131,1730,,0.1041589453816413,10.0,0.05,,,0.0512252151966095,,-0.9959070682525636,,166.645851084,-130.261930172747,learnable_alpha__42
-0.9139188528060912,,1760,1757574621.424148,1760,,0.1088444665074348,10.0,0.05,,,0.0496384389698505,,-0.985228419303894,,167.251302709,-145.91822175341642,learnable_alpha__42
-0.9090625047683716,,1770,1757574621.6232572,1770,,0.0720175057649612,10.0,0.05,,,0.0462982170283794,,-1.00309157371521,,167.261483542,-145.91822175341642,learnable_alpha__42
